,Mes,data science,machine learning,deep learning
0,2004-01-01,12,18,4
1,2004-02-01,12,21,2
2,2004-03-01,9,21,2
3,2004-04-01,10,16,4
4,2004-05-01,7,14,3
5,2004-06-01,9,17,3
6,2004-07-01,9,16,3
7,2004-08-01,7,14,3
8,2004-09-01,10,17,4
9,2004-10-01,8,17,4
10,2004-11-01,8,15,2
11,2004-12-01,8,16,2
12,2005-01-01,10,16,2
13,2005-02-01,9,14,3
14,2005-03-01,8,13,2
15,2005-04-01,8,12,3
16,2005-05-01,8,15,3
17,2005-06-01,8,12,3
18,2005-07-01,6,11,2
19,2005-08-01,9,10,2
20,2005-09-01,7,14,2
21,2005-10-01,7,16,3
22,2005-11-01,7,13,4
23,2005-12-01,5,13,2
24,2006-01-01,7,12,3
25,2006-02-01,7,12,3
26,2006-03-01,7,12,2
27,2006-04-01,7,12,2
28,2006-05-01,7,11,2
29,2006-06-01,6,10,2
30,2006-07-01,5,9,1
31,2006-08-01,6,9,2
32,2006-09-01,7,11,1
33,2006-10-01,6,11,2
34,2006-11-01,7,11,2
35,2006-12-01,4,9,3
36,2007-01-01,6,11,2
37,2007-02-01,7,11,3
38,2007-03-01,6,9,3
39,2007-04-01,5,10,3
40,2007-05-01,6,9,1
41,2007-06-01,6,9,2
42,2007-07-01,4,9,2
43,2007-08-01,5,9,3
44,2007-09-01,6,9,2
45,2007-10-01,6,11,2
46,2007-11-01,6,10,2
47,2007-12-01,5,8,3
48,2008-01-01,6,9,2
49,2008-02-01,6,9,2
50,2008-03-01,5,8,3
51,2008-04-01,6,10,2
52,2008-05-01,5,9,2
53,2008-06-01,5,8,2
54,2008-07-01,5,7,3
55,2008-08-01,5,7,1
56,2008-09-01,6,9,2
57,2008-10-01,6,10,2
58,2008-11-01,6,9,2
59,2008-12-01,5,8,2
60,2009-01-01,6,8,3
61,2009-02-01,6,9,3
62,2009-03-01,6,8,2
63,2009-04-01,6,9,3
64,2009-05-01,5,8,2
65,2009-06-01,5,8,2
66,2009-07-01,4,8,2
67,2009-08-01,5,8,2
68,2009-09-01,7,8,3
69,2009-10-01,6,9,2
70,2009-11-01,7,9,2
71,2009-12-01,6,8,2
72,2010-01-01,7,8,2
73,2010-02-01,7,9,2
74,2010-03-01,6,9,2
75,2010-04-01,6,9,2
76,2010-05-01,6,8,2
77,2010-06-01,5,8,2
78,2010-07-01,5,8,3
79,2010-08-01,5,8,2
80,2010-09-01,7,9,2
81,2010-10-01,6,9,3
82,2010-11-01,6,9,3
83,2010-12-01,5,9,2
84,2011-01-01,7,8,3
85,2011-02-01,6,9,2
86,2011-03-01,6,9,3
87,2011-04-01,6,9,2
88,2011-05-01,5,9,3
89,2011-06-01,5,8,2
90,2011-07-01,4,7,2
91,2011-08-01,5,8,2
92,2011-09-01,7,11,3
93,2011-10-01,7,12,3
94,2011-11-01,7,12,3
95,2011-12-01,6,10,2
96,2012-01-01,7,10,3
97,2012-02-01,7,11,3
98,2012-03-01,7,11,2
99,2012-04-01,6,11,3
100,2012-05-01,6,11,4
101,2012-06-01,6,10,3
102,2012-07-01,6,10,3
103,2012-08-01,7,10,3
104,2012-09-01,10,12,3
105,2012-10-01,8,13,4
106,2012-11-01,8,12,6
107,2012-12-01,6,11,4
108,2013-01-01,8,11,5
109,2013-02-01,8,12,4
110,2013-03-01,8,12,5
111,2013-04-01,9,13,6
112,2013-05-01,9,13,7
113,2013-06-01,8,12,5
114,2013-07-01,8,12,6
115,2013-08-01,9,11,6
116,2013-09-01,12,13,8
117,2013-10-01,11,16,7
118,2013-11-01,11,15,8
119,2013-12-01,10,14,8
120,2014-01-01,13,14,9
121,2014-02-01,12,16,10
122,2014-03-01,13,16,10
123,2014-04-01,13,17,10
124,2014-05-01,12,16,11
125,2014-06-01,12,15,10
126,2014-07-01,13,16,9
127,2014-08-01,16,16,11
128,2014-09-01,19,18,12
129,2014-10-01,17,18,12
130,2014-11-01,17,20,11
131,2014-12-01,16,18,17
132,2015-01-01,19,20,19
133,2015-02-01,18,21,20
134,2015-03-01,18,21,21
135,2015-04-01,20,24,19
136,2015-05-01,19,22,20
137,2015-06-01,20,24,23
138,2015-07-01,20,24,23
139,2015-08-01,23,23,22
140,2015-09-01,27,26,24
141,2015-10-01,25,27,24
142,2015-11-01,24,30,28
143,2015-12-01,22,28,28
144,2016-01-01,27,28,34
145,2016-02-01,27,32,34
146,2016-03-01,26,34,44
147,2016-04-01,27,34,44
148,2016-05-01,27,34,42
149,2016-06-01,27,36,46
150,2016-07-01,26,32,40
151,2016-08-01,29,34,41
152,2016-09-01,36,39,46
153,2016-10-01,33,42,52
154,2016-11-01,34,46,55
155,2016-12-01,33,46,59
156,2017-01-01,41,51,65
157,2017-02-01,42,56,69
158,2017-03-01,44,59,75
159,2017-04-01,42,61,76
160,2017-05-01,43,63,80
161,2017-06-01,43,65,78
162,2017-07-01,42,62,76
163,2017-08-01,47,64,84
164,2017-09-01,53,71,87
165,2017-10-01,53,75,89
166,2017-11-01,52,80,94
167,2017-12-01,48,72,91
168,2018-01-01,58,76,91
169,2018-02-01,57,80,93
170,2018-03-01,58,82,95
171,2018-04-01,58,82,95
172,2018-05-01,59,83,98
173,2018-06-01,57,81,90
174,2018-07-01,60,81,88
175,2018-08-01,64,82,87
176,2018-09-01,68,85,94
177,2018-10-01,70,90,97
178,2018-11-01,67,88,94
179,2018-12-01,61,81,87
180,2019-01-01,76,86,93
181,2019-02-01,77,93,95
182,2019-03-01,75,91,98
183,2019-04-01,77,92,98
184,2019-05-01,76,92,97
185,2019-06-01,80,93,96
186,2019-07-01,85,92,96
187,2019-08-01,88,93,92
188,2019-09-01,95,100,100
189,2019-10-01,90,98,98
190,2019-11-01,87,97,96
191,2019-12-01,81,89,91
192,2020-01-01,94,94,93
193,2020-02-01,100,99,99
